,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,0.0,0.0,0.0,30.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,740.0
1,4,0.0,3.6333333333333333,158.4,106.08333333333333,0.0,177.33333333333334,0.0,488.9166666666667,91.0,0.0,82.0,0.0,134.83333333333334,30.0,115.38333333333334,9.916666666666666,0.0
2,6,63.621291932353756,3.042971998891045,8.756584419184918,86.28222899916828,0.0,113.73357360687552,0.40864984751871364,551.6795120598836,4.532575547546437,3.1289159966731357,33.47380094261159,5.9245910729137785,204.15109509287495,18.381757693373995,89.0521208760743,6.05018020515664,238.1286387579706
3,8,44.5,0.0,0.0,74.02777777777777,0.0,56.666666666666664,0.0,533.4166666666666,11.666666666666666,0.0,0.0,0.0,303.75,44.72222222222222,55.97222222222222,0.0,315.27777777777777
4,9,20.58139534883721,0.0,0.0,88.0813953488372,0.0,204.41860465116278,20.930232558139537,544.453488372093,0.0,0.0,50.02325581395349,0.0,268.66279069767444,11.511627906976743,109.94186046511628,0.0,121.3953488372093
5,10,0.0,0.0,0.0,30.0,0.0,233.0,0.0,465.0,0.0,75.0,20.0,0.0,0.0,0.0,52.0,0.0,565.0
6,11,120.0,0.0,0.0,160.0,0.0,80.0,0.0,420.0,0.0,0.0,30.0,0.0,30.0,0.0,180.0,0.0,420.0
7,12,75.10263929618769,13.976539589442815,66.78885630498533,78.02052785923753,0.0,128.69794721407624,0.0,573.0967741935484,1.3196480938416422,0.0,45.55425219941349,15.586510263929618,215.7507331378299,47.06744868035191,66.97653958944281,5.0146627565982405,98.3225806451613
8,13,28.814102564102566,0.0,22.884615384615383,78.2051282051282,0.22435897435897437,73.9551282051282,12.115384615384615,561.4615384615385,8.012820512820513,28.557692307692307,84.77564102564102,0.0,311.53846153846155,23.602564102564102,93.06410256410257,0.0,109.03846153846153
9,15,39.37743190661479,0.0,24.513618677042803,70.18677042801556,0.0,81.59533073929961,0.0,549.5642023346303,0.0,4.669260700389105,36.17120622568093,0.0,188.16342412451363,3.8521400778210118,73.10505836575875,19.299610894941633,341.0972762645914
10,16,63.53658536585366,0.0,0.0,30.73170731707317,0.0,74.26829268292683,0.0,643.4146341463414,0.0,0.0,46.09756097560975,46.09756097560975,351.7073170731707,0.0,103.65853658536585,0.0,80.48780487804878
11,17,61.272952853598014,0.0,32.779156327543426,92.25806451612904,6.923076923076923,100.90818858560795,0.6203473945409429,588.2952853598015,8.498759305210918,0.38461538461538464,37.80893300248139,6.364764267990075,189.01736972704714,10.719602977667494,73.90322580645162,0.0,227.56575682382135
12,18,66.29729729729729,0.0,0.0,117.29729729729729,0.0,328.9189189189189,0.0,357.97297297297297,12.972972972972974,0.0,38.108108108108105,0.0,314.5945945945946,0.0,115.8108108108108,0.0,19.45945945945946
13,19,28.96923076923077,0.0,0.0,62.12307692307692,0.0,41.07692307692308,0.0,577.3076923076923,0.0,6.0,76.23076923076923,33.23076923076923,270.84615384615387,70.61538461538461,160.03076923076924,13.569230769230769,100.0
14,20,97.96875,0.0,0.0,67.734375,0.0,97.8125,0.0,575.234375,0.0,0.0,62.8125,0.0,293.546875,32.34375,87.703125,0.0,124.84375
15,22,30.0,0.0,0.0,30.0,0.0,158.0,0.0,470.0,0.0,0.0,20.0,0.0,160.0,0.0,112.0,0.0,460.0
16,23,0.0,0.0,0.0,120.0,0.0,60.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,120.0,165.0,0.0,570.0
17,24,29.85603112840467,0.0,6.303501945525292,71.05836575875486,0.0,119.78599221789884,0.0,550.2178988326848,3.501945525291829,0.0,2.046692607003891,21.070038910505836,171.3657587548638,10.058365758754864,101.78599221789884,4.202334630350195,333.5252918287938
18,25,148.60091743119267,0.0,0.0,65.75688073394495,0.0,168.5321100917431,0.0,468.23394495412845,15.825688073394495,0.0,28.059633027522935,0.0,151.26146788990826,15.825688073394495,101.8302752293578,0.0,247.72477064220183
19,26,122.03202846975088,5.551601423487544,3.202846975088968,103.18505338078292,0.0,111.22775800711744,0.0,533.6120996441281,6.725978647686833,13.87900355871886,57.313167259786475,10.818505338078293,149.40213523131672,18.04270462633452,81.08896797153025,0.0,213.66903914590748
20,27,22.372340425531913,0.0,0.0,44.8936170212766,0.0,51.6063829787234,0.0,594.6595744680851,0.0,0.0,2.3404255319148937,0.0,220.86170212765958,51.38297872340426,65.19148936170212,0.0,381.47872340425533
21,29,31.025641025641026,0.0,0.0,42.17948717948718,0.0,138.5897435897436,0.0,694.3589743589744,0.0,0.0,0.0,0.0,125.38461538461539,0.0,103.84615384615384,0.0,267.94871794871796
22,31,78.71428571428571,0.0,130.28571428571428,92.28571428571429,0.0,51.57142857142857,0.0,480.2857142857143,0.0,0.0,0.0,0.0,108.57142857142857,0.0,71.71428571428571,0.0,426.57142857142856
23,32,21.225225225225227,0.0,0.0,108.01801801801801,0.0,61.351351351351354,0.0,503.8738738738739,0.0,0.0,0.0,0.0,171.3063063063063,0.0,65.13513513513513,0.0,509.0900900900901
24,34,62.02138157894737,13.5625,15.912828947368421,84.44407894736842,0.0,99.48519736842105,1.1924342105263157,573.889802631579,3.616776315789474,0.0,33.547697368421055,12.935855263157896,167.40625,6.40625,100.70888157894737,2.1052631578947367,245.95888157894737
25,36,27.612385321100916,7.740825688073395,4.128440366972477,89.53211009174312,4.4036697247706424,163.97935779816513,0.0,594.183486238532,4.2889908256880735,0.0,48.62385321100918,7.706422018348624,125.63761467889908,6.146788990825688,107.7408256880734,2.2477064220183487,236.71559633027522
26,37,111.37096774193549,0.0,0.0,82.09677419354838,0.0,64.45161290322581,0.0,714.9677419354839,0.0,0.0,54.516129032258064,0.0,240.1451612903226,54.193548387096776,63.096774193548384,55.16129032258065,0.0
27,39,63.54477611940298,0.2462686567164179,112.2089552238806,67.01492537313433,0.0,114.11194029850746,0.0,452.42537313432837,11.417910447761194,0.0,48.917910447761194,13.76865671641791,206.32089552238807,7.164179104477612,32.134328358208954,0.0,297.17910447761193
28,41,15.447761194029852,0.0,0.0,90.13432835820896,0.0,100.61194029850746,0.0,579.0298507462686,0.0,0.0,5.149253731343284,30.44776119402985,197.3134328358209,28.28358208955224,63.73134328358209,34.25373134328358,263.8805970149254
29,42,79.5505617977528,0.2808988764044944,15.44943820224719,113.42696629213484,0.0,72.7247191011236,18.876404494382022,602.0224719101124,4.213483146067416,10.112359550561798,36.12359550561798,70.61797752808988,163.03370786516854,12.359550561797754,114.52247191011236,16.853932584269664,98.59550561797752
30,44,0.0,0.0,0.0,30.0,0.0,180.0,0.0,480.0,10.0,0.0,0.0,0.0,255.0,0.0,40.0,0.0,445.0
31,45,0.0,0.0,0.0,60.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,260.0,0.0,40.0,0.0,360.0
32,46,143.1818181818182,0.0,0.0,57.27272727272727,0.0,185.45454545454547,0.0,489.54545454545456,9.090909090909092,0.0,0.0,0.0,94.54545454545455,40.90909090909091,76.36363636363636,0.0,324.54545454545456
33,47,0.0,6.9,0.0,102.3,0.0,230.4,0.0,524.08,0.0,0.0,34.5,0.0,336.66,32.4,86.36,0.0,81.0
34,48,50.04635761589404,0.0,32.386313465783665,75.99116997792494,0.0,80.01986754966887,0.0,557.9403973509934,0.0,4.635761589403973,35.375275938189844,16.5121412803532,180.2317880794702,21.143487858719645,84.9823399558499,24.161147902869757,271.96026490066225
