,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,47.17847533632287,15.864275037369207,15.540209267563528,57.86218236173393,0.0,96.58385650224216,1.2062780269058295,533.1937219730942,3.048729446935725,0.9641255605381166,29.09626307922272,21.205680119581466,218.10941704035875,11.229895366218237,83.86307922272047,6.263079222720478,287.31240657698055
1,2,41.029082774049215,18.838926174496645,9.12751677852349,60.41834451901566,0.0,101.06263982102908,0.5704697986577181,546.0648769574944,4.885906040268456,0.0,24.527964205816556,15.167785234899329,181.52796420581655,7.617449664429531,75.27964205816555,36.27964205816555,317.07158836689035
2,4,30.412445278298936,9.56910569105691,14.863977485928705,66.31613508442777,0.6160100062539087,110.77517198248906,0.5706691682301438,562.817698561601,7.191994996873046,5.242338961851157,37.110694183864915,8.963101938711695,262.573483427142,13.364290181363351,84.88836772983115,9.998436522826767,207.2620387742339
3,5,38.74484445997903,14.484096469765817,7.34533379937085,59.946871723173714,1.5204473960153793,90.0625655365257,0.0,548.1499475707794,8.036350926249563,4.835721775602936,26.593498776651522,10.704299196085286,212.41279272981475,22.54840964697658,95.8185948968892,3.4498427123383433,284.10870325061165
4,6,35.79652466367713,9.657847533632287,17.822757847533634,65.88710762331839,0.507847533632287,117.97892376681614,1.1097533632286996,565.530605381166,8.428587443946189,4.316479820627802,30.633408071748878,5.156053811659193,245.6097533632287,18.116704035874438,81.36928251121076,9.32567264573991,212.7616591928251
5,8,31.862206975414523,10.020869068038879,9.43138936535163,68.96083476272156,0.0,121.49113779302459,0.9939965694682675,538.2441395082905,3.778730703259005,1.05431675242996,26.70640365923385,2.781589479702687,231.46026300743281,33.46655231560892,84.8210405946255,8.453401943967982,253.79388221841052
6,9,38.39082568807339,3.1394495412844035,10.636085626911315,63.459327217125384,0.0,101.37064220183487,1.853211009174312,544.7957186544343,8.795718654434252,4.487461773700306,22.01467889908257,7.940061162079511,246.0948012232416,16.61223241590214,71.9217125382263,4.363914373088685,285.34250764525996
7,10,48.216058394160584,7.547445255474453,25.927007299270073,57.29197080291971,0.7007299270072993,112.25547445255475,0.0,577.5021897810219,2.2116788321167884,21.985401459854014,27.0014598540146,5.897810218978102,226.8087591240876,25.291970802919707,79.82189781021899,1.2262773722627738,206.61313868613138
8,11,13.243243243243244,0.0,142.7027027027027,31.864864864864863,0.0,57.2972972972973,17.83783783783784,649.8918918918919,34.32432432432432,0.0,1.4864864864864864,0.0,355.8378378378378,23.513513513513512,21.18918918918919,0.0,90.8108108108108
9,12,33.056238819320214,8.414132379248658,13.938729874776387,64.58150715563507,0.6082289803220036,100.12846601073345,0.6747540250447227,556.4623211091234,5.0059257602862255,4.309481216457961,28.604539355992845,9.248546511627907,242.23669499105546,16.60945885509839,79.72484347048301,5.7526833631484795,258.2271914132379
10,13,31.00201729106628,13.817579250720462,11.274639769452449,64.40864553314121,1.0043227665706052,111.34063400576369,0.0,561.1178674351585,5.9293948126801155,3.332564841498559,28.356772334293947,19.40922190201729,257.2308357348703,14.193083573487032,73.34265129682997,10.389337175792507,222.85677233429394
11,15,19.025641025641026,6.358974358974359,34.69230769230769,53.05641025641026,0.0,140.15384615384616,0.0,534.4871794871794,10.507692307692308,2.6666666666666665,14.0,5.641025641025641,293.15384615384613,53.205128205128204,62.15384615384615,4.153846153846154,189.46153846153845
12,16,35.04943625325239,10.612749349522984,7.3243712055507375,69.877710320902,0.8586296617519514,114.98222029488291,0.26019080659150046,548.3785776235907,6.035559410234172,6.485255854293149,28.701214223764094,18.402862098872507,210.56721595836947,23.258889852558543,77.08629661751951,12.96313963573287,260.26409366869035
13,17,33.825274725274724,15.797557997557998,10.757997557997559,63.007936507936506,0.4153846153846154,106.47191697191697,0.28998778998779,536.050061050061,4.557387057387057,5.17948717948718,30.02173382173382,9.944200244200244,259.26996336996336,17.88168498168498,85.17081807081807,8.642002442002441,244.21587301587303
