,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,2,59.91150442477876,11.68141592920354,0.0,75.929203539823,0.0,220.97345132743362,0.0,558.7610619469026,10.70796460176991,0.0,0.0,0.0,126.0,0.0,51.21238938053097,35.663716814159294,289.1592920353982
1,4,3.8280701754385964,5.256140350877193,0.0,48.29824561403509,0.0,82.04561403508772,0.0,550.8245614035088,0.9824561403508771,5.0,30.649122807017545,4.631578947368421,294.2,2.3333333333333335,92.23859649122807,10.43859649122807,294.6070175438596
2,5,0.0,0.0,0.0,114.0,0.0,18.4,0.0,519.0,3.0,0.0,2.4,33.0,218.8,0.0,77.4,0.0,454.0
3,6,58.333333333333336,29.00793650793651,29.404761904761905,62.77777777777778,0.0,125.24603174603175,0.0,496.0079365079365,6.468253968253968,0.0,29.126984126984127,0.0,237.4206349206349,0.0,89.56349206349206,29.166666666666668,247.47619047619048
4,8,0.0,0.0,0.0,43.25581395348837,0.0,66.74418604651163,0.0,462.5581395348837,0.0,0.0,22.093023255813954,0.0,187.90697674418604,0.0,67.72093023255815,0.0,574.6046511627907
5,9,0.0,0.0,0.0,70.0,0.0,60.0,0.0,530.0,0.0,0.0,0.0,0.0,250.0,0.0,20.0,0.0,510.0
6,12,10.434782608695652,31.304347826086957,0.0,34.78260869565217,0.0,399.7826086956522,0.0,468.2608695652174,0.0,0.0,86.08695652173913,0.0,295.0869565217391,28.695652173913043,55.56521739130435,0.0,30.0
7,13,78.63636363636364,39.88636363636363,0.0,99.77272727272727,0.0,103.63636363636364,0.0,539.7954545454545,0.0,0.0,0.0,0.0,270.0681818181818,7.7272727272727275,77.97727272727273,6.136363636363637,193.1818181818182
8,16,40.0,0.0,0.0,125.0,0.0,185.0,0.0,525.0,0.0,0.0,75.0,0.0,425.0,0.0,65.0,0.0,0.0
9,17,0.0,54.857142857142854,0.0,69.85714285714286,0.0,13.714285714285714,0.0,595.0571428571428,10.857142857142858,0.0,5.428571428571429,0.0,297.8,0.0,93.85714285714286,0.0,298.57142857142856
10,18,0.0,0.0,0.0,25.862068965517242,0.0,155.17241379310346,0.0,512.4137931034483,0.0,0.0,0.0,0.0,58.96551724137931,121.65517241379311,56.62068965517241,0.0,509.3103448275862
11,19,0.0,0.0,0.0,55.0,0.0,230.0,0.0,630.0,0.0,0.0,0.0,0.0,495.0,30.0,0.0,0.0,0.0
12,20,28.75,0.0,0.0,62.25,0.0,454.15,0.0,475.9,0.0,0.0,0.0,0.0,276.0,0.0,39.45,0.0,103.5
13,25,0.0,0.0,0.0,331.0,0.0,5.0,0.0,385.0,0.0,0.0,31.0,0.0,638.0,0.0,50.0,0.0,0.0
14,26,60.03521126760563,0.0,0.0,46.19718309859155,0.0,171.75352112676057,0.0,487.50704225352115,0.0,0.0,0.0,0.0,265.38732394366195,5.633802816901408,35.67605633802817,0.0,365.2042253521127
15,30,92.55421686746988,2.5,0.0,34.81927710843374,8.855421686746988,267.9277108433735,0.0,496.17469879518075,0.0,4.427710843373494,36.16265060240964,0.0,150.06024096385542,0.0,125.43373493975903,0.0,221.0843373493976
16,31,19.655172413793103,0.0,0.0,50.0,0.0,23.275862068965516,0.0,561.9827586206897,0.0,0.0,45.03448275862069,0.0,235.05172413793105,67.15517241379311,160.94827586206895,0.0,276.8965517241379
17,35,5.267326732673268,0.0,0.0,57.772277227722775,0.0,51.68316831683168,0.0,559.4554455445544,0.0,0.0,0.0,17.376237623762375,251.53465346534654,0.0,36.10891089108911,0.0,429.91089108910893
18,37,61.59428571428571,2.057142857142857,0.0,73.73142857142857,0.0,147.42857142857142,0.0,533.2057142857143,0.0,0.0,21.62857142857143,34.19428571428571,277.6114285714286,10.971428571428572,53.09142857142857,0.0,178.7657142857143
19,38,16.435643564356436,0.8316831683168316,0.0,50.198019801980195,0.0,167.4851485148515,0.0,598.5346534653465,0.0,0.0,49.257425742574256,0.0,290.53465346534654,40.396039603960396,96.86138613861387,0.0,129.46534653465346
20,39,0.0,0.0,0.0,50.0,0.0,20.0,0.0,600.0,0.0,0.0,180.0,0.0,270.0,0.0,320.0,0.0,0.0
21,40,33.606617647058826,1.4338235294117647,52.38235294117647,87.13235294117646,0.0,55.643382352941174,0.0,580.1654411764706,0.0,0.0,4.283088235294118,32.466911764705884,220.0808823529412,5.073529411764706,113.03308823529412,37.13235294117647,216.90441176470588
22,41,0.0,143.52941176470588,0.0,33.529411764705884,0.0,264.70588235294116,0.0,529.4117647058823,0.0,0.0,17.823529411764707,0.0,354.1764705882353,0.0,82.70588235294117,0.0,14.117647058823529
23,48,56.325301204819276,5.421686746987952,12.289156626506024,85.90361445783132,0.0,50.602409638554214,0.0,579.7590361445783,10.120481927710843,25.301204819277107,37.89156626506024,0.0,162.16867469879517,0.0,71.74698795180723,0.0,322.5903614457831
24,51,0.0,0.0,0.0,110.0,0.0,145.0,0.0,212.0,280.0,0.0,0.0,0.0,120.0,60.0,30.0,0.0,478.0
25,53,0.0,7.142857142857143,0.0,48.673469387755105,0.0,138.9795918367347,0.0,542.7244897959183,0.0,0.0,89.22448979591837,0.0,355.0408163265306,47.755102040816325,79.03061224489795,0.0,131.42857142857142
26,55,6.25,0.0,138.9375,49.583333333333336,0.0,106.25,0.0,672.8125,0.0,0.0,44.020833333333336,0.0,337.9166666666667,0.0,51.729166666666664,0.0,32.5
