,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,35.719298245614034,15.367167919799499,14.162593984962406,45.513471177944865,1.0234962406015038,106.45426065162907,0.3007518796992481,596.7926065162907,10.140037593984962,6.651315789473684,23.82111528822055,23.213032581453636,242.90444862155388,6.2327694235588975,66.78728070175438,2.9918546365914787,228.78978696741854
1,2,34.12218649517685,4.755627009646302,0.0,36.88102893890675,0.0,93.9903536977492,0.0,532.7813504823151,3.665594855305466,4.919614147909968,49.17363344051447,17.684887459807072,291.58199356913184,22.39871382636656,61.12540192926045,17.411575562700964,269.508038585209
2,4,39.9888529306005,15.843941028407048,14.364617044228694,63.57569219705142,0.0,144.8849334771665,0.2373247033441208,577.6627112549443,5.183746853649766,4.272204243078029,22.62819129809421,6.648327939590075,212.06400575332614,8.480762315713772,72.12297734627832,4.539733908665948,240.2010068320748
3,5,39.60604787904242,11.738345233095338,10.424191516169676,48.328433431331376,0.5291894162116758,105.92860142797144,1.2095758084838304,607.4960100797985,8.913061738765224,11.205795884082319,30.04829903401932,7.866442671146577,247.98236035279294,14.99160016799664,85.25451490970181,3.5573288534229315,190.1091978160437
4,6,35.710197428002175,5.749683028436877,19.603332729577975,60.69498279297229,0.728128962144539,127.43416047817425,0.8132584676689005,583.9827024089839,6.450009056330375,3.5229125158485783,30.33861619271871,14.08395218257562,214.43714906719796,10.783825393950371,87.25955442854556,4.65196522369136,225.07869951095816
5,8,36.05908904390644,8.370947886745999,13.268362741075093,59.83832581042265,0.1395157981124333,116.63192449733279,0.6032006565449323,581.8132950348789,7.089864587607714,2.289700451374641,41.521953221173575,5.166187935986869,209.03077554370128,18.170291341813705,78.35453426343865,3.145260566270004,243.7915469839967
6,9,59.63818181818182,2.591818181818182,3.8754545454545455,58.05,3.409090909090909,133.31272727272727,1.0818181818181818,604.8963636363636,4.245454545454545,6.865454545454545,23.374545454545455,10.14,245.3618181818182,10.577272727272728,66.42818181818181,1.4772727272727273,188.68454545454546
7,10,33.333333333333336,1.0396825396825398,0.0,78.0952380952381,0.0,125.35714285714286,0.0,536.6666666666666,14.285714285714286,0.0,3.3333333333333335,0.0,204.27777777777777,0.0,60.714285714285715,0.0,375.1587301587302
8,11,11.716171617161717,19.128712871287128,49.554455445544555,70.5049504950495,0.0,68.15841584158416,0.0,627.6138613861386,10.313531353135314,26.782178217821784,24.326732673267326,30.56105610561056,233.03300330033002,24.03960396039604,115.32343234323433,9.686468646864686,117.37623762376238
9,12,33.32660705654906,8.08192363460609,13.338690188496859,54.122885451909134,0.6760512324794586,116.72100048332528,1.0762445625906234,579.7166505558241,11.252295795070083,6.385451909134848,34.74818753020783,13.435838569357177,240.97450459159015,7.169043015949734,86.66952634122765,7.168197196713388,209.4016433059449
10,13,47.24299281908733,10.247857308315961,12.6196432707899,48.471160528144544,0.330090340514246,116.28075052119527,0.8035672921009961,581.1843873059995,9.244845957841093,4.520268705119296,19.586750057910585,15.275191104933983,251.00162149640954,8.335649756775538,82.55802640722725,1.4361825341672458,218.66087560806116
11,15,83.01002004008016,8.93186372745491,0.0,66.9879759519038,1.6833667334669338,95.28056112224449,2.124248496993988,579.9038076152304,13.108216432865731,0.48096192384769537,57.0060120240481,4.869739478957916,217.74549098196394,12.745490981963927,115.8817635270541,22.727454909819638,154.2064128256513
12,16,31.684733514001806,8.013550135501355,59.823848238482384,49.373080397470645,0.2529358626919603,148.8780487804878,0.0,580.76603432701,5.747967479674797,7.109304426377597,27.10569105691057,4.236675700090334,213.27913279132792,16.377597109304425,66.73351400180668,11.138211382113822,203.82926829268294
13,17,45.960128944689515,7.542585680352901,15.048184594502885,52.053613844587716,0.8143875127248049,111.81642348150662,0.5726162198846284,585.5665083135392,8.894129623345775,4.718357651849338,31.536477774007466,9.491856124872752,242.5804207668816,7.014930437733288,79.8473023413641,9.300135731252121,212.5322361723787
14,18,43.569440417512325,15.754711510582778,10.518121194549146,57.53116845462453,0.6204697013627138,115.98724267903741,0.5334879675268194,556.4694114236011,14.404175123224123,3.325311684546245,31.802841403305305,14.240069585387069,225.21977384749204,9.34705711800522,84.4514351986083,4.505653812699333,244.3960568280661
15,19,27.983125753314585,9.008838891120933,9.459220570510245,62.82402571313781,0.38569706709521895,123.6942547207714,0.2511048613901165,584.6657292085175,7.528726396143029,2.4471675371635193,29.18119726797911,8.802732020891925,268.8858979509843,12.871836078746485,61.003615910004015,1.7276014463640017,220.57412615508235
16,20,42.087441063009,15.928846978139735,26.409344192027433,54.121731675953704,0.0,101.57822546078012,3.5893699099871412,561.6270895842263,13.609515645092156,5.302186026575225,28.167595370767252,15.233604800685812,242.42606086583797,5.248606943849121,65.94213459065581,5.244749249892842,244.01885983711958
17,21,45.190805392326304,9.918423781541652,16.79363982025579,54.080539232630485,0.23332181126857934,115.1769789146215,2.2692706533010716,568.5057034220532,6.987901832008296,3.5043207742827516,25.871068095402695,11.805392326304874,248.26339440027652,7.019357068786727,79.74006221914968,3.7483581057725543,234.0138264777048
18,22,48.03362431296476,6.132880698351116,11.595861623019722,42.53960556094407,0.49466537342386036,107.27675396055609,0.0,596.9990300678952,6.018105399288716,3.486905916585839,21.016488845780795,15.021985127707728,212.28031037827353,6.1946330423537015,65.90203685741999,2.567086970578726,278.4122211445199
19,23,41.84335443037975,0.754746835443038,3.132911392405063,52.08860759493671,0.0,165.16455696202533,0.0,534.9129746835443,10.612341772151899,4.4224683544303796,17.674050632911392,5.340189873417722,266.15822784810126,32.99208860759494,82.37341772151899,21.4873417721519,184.66613924050634
20,24,34.513808975834294,11.050632911392405,5.6616800920598385,51.647871116225545,2.8860759493670884,97.07192174913693,0.6329113924050633,570.0166858457998,14.18469505178366,3.9522439585730726,24.5,17.450517836593786,256.44361334867665,11.554660529344075,102.91542002301496,7.770425776754891,227.0517836593786
21,25,50.75469781615033,5.685119349923819,13.746063991874047,55.054342305738956,0.9903504316912138,115.5871000507872,0.2844083291010665,555.4413407821229,5.26409344845099,1.9151853732859319,28.819705434230574,11.129507364144235,235.88674454037582,4.870492635855764,86.70797359065516,2.361604875571356,255.12950736414425
22,26,39.52473462847987,16.685159222912077,16.329461245744042,55.033847386340874,0.0,124.87983176447025,1.5533747246144602,557.8135389545364,11.285399559383137,8.230923292609653,29.54456238734228,6.77668736230723,236.84458241538152,10.074904866813538,76.27298217504506,3.383737232124975,237.59343080312436
23,27,43.75850785340314,9.67997382198953,26.326570680628272,59.67670157068063,0.0,115.48069371727749,0.0,575.1839005235602,8.332787958115183,4.304646596858639,28.013089005235603,17.00425392670157,252.81348167539267,8.455497382198953,69.07755235602095,9.192081151832461,201.25589005235602
