,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,15.0,0.0,0.0,20.0,0.0,0.0,0.0,485.0,30.0,0.0,0.0,5.0,885.0,0.0,0.0,0.0,0.0
1,2,0.0,0.0,0.0,60.0,0.0,35.0,0.0,630.0,0.0,0.0,30.0,0.0,135.0,30.0,40.0,0.0,480.0
2,4,58.739495798319325,4.201680672268908,0.0,78.78151260504201,0.0,135.12605042016807,0.0,529.8823529411765,18.907563025210084,13.445378151260504,40.294117647058826,0.0,117.89915966386555,15.756302521008404,81.84033613445378,0.0,345.12605042016804
3,5,0.0,0.0,0.0,60.0,0.0,103.0,0.0,435.0,20.0,0.0,10.0,0.0,0.0,0.0,43.0,0.0,749.0
4,6,41.892060197197715,2.037363777893098,0.9963674104826155,75.27036844836533,0.0,107.04618578100674,1.6813700051894136,553.9564089257914,2.4094447327451998,3.3809029579657497,37.2579138557343,13.609237156201349,220.86559418785677,9.131292163985469,85.89880643487285,0.8500259470679813,274.01920083030615
5,8,46.45161290322581,19.35483870967742,0.0,75.96774193548387,0.0,45.96774193548387,0.0,538.5483870967741,0.0,0.0,7.258064516129032,0.0,215.6451612903226,21.774193548387096,78.38709677419355,0.0,390.64516129032256
6,9,11.914893617021276,0.0,0.0,60.1063829787234,0.0,72.07446808510639,0.0,590.5851063829788,0.46808510638297873,0.0,1.4893617021276595,0.0,269.5851063829787,18.19148936170213,78.19148936170212,0.0,337.3936170212766
7,10,146.66666666666666,0.0,0.0,73.33333333333333,0.0,76.66666666666667,0.0,753.3333333333334,0.0,0.0,0.0,0.0,320.0,0.0,13.333333333333334,56.666666666666664,0.0
8,12,21.729323308270676,4.003759398496241,0.0,80.77067669172932,0.0,90.14661654135338,0.0,527.0714285714286,5.015037593984962,0.0,14.033834586466165,28.345864661654137,220.51503759398497,4.398496240601504,85.54887218045113,0.0,347.9661654135338
9,13,13.88888888888889,0.0,0.0,59.166666666666664,0.0,73.33333333333333,0.0,583.8888888888889,0.0,0.0,11.11111111111111,38.958333333333336,113.05555555555556,8.333333333333334,52.43055555555556,0.0,474.72222222222223
10,15,56.28992628992629,0.4668304668304668,0.0,67.20638820638821,0.0,113.43243243243244,0.0,558.5061425061425,0.0,2.8378378378378377,23.547911547911546,0.0,212.81572481572482,15.577395577395578,83.12285012285012,0.0,298.05159705159707
