,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,14.529750479846449,9.023672424824056,13.326295585412668,48.12220089571337,0.0,74.7831094049904,3.8483685220729367,574.7933461292387,4.516314779270633,2.09021113243762,29.763275751759437,20.658989123480485,277.22328854766477,11.861804222648752,79.98400511836212,6.178502879078695,257.62444017914265
1,2,23.414634146341463,27.048780487804876,0.0,69.3170731707317,0.0,77.78048780487805,0.0,568.3073170731707,0.0,0.0,11.0,11.853658536585366,215.12682926829268,32.08780487804878,75.05365853658536,38.390243902439025,260.25365853658536
2,4,9.886493341788205,4.485098287888396,12.27013316423589,62.06277742549144,0.0,66.21116043119848,3.2954977805960683,542.857324032974,3.9315155358275207,2.8421052631578947,34.83639822447685,22.96131896005073,282.7672796448954,17.460367786937223,90.05389980976538,2.4286620164870008,275.1008243500317
3,5,7.484902309058614,3.4982238010657194,16.536412078152754,54.53907637655417,0.07282415630550622,48.40941385435169,0.0,544.7868561278863,0.9280639431616341,2.6154529307282415,27.069271758436944,7.405861456483126,345.69094138543517,17.462699822380106,74.797513321492,4.289520426287744,279.3241563055062
4,6,27.48324352740176,5.479957944539361,9.353922985937706,67.33381521881982,1.638848731765015,66.1215665659088,0.3346037587067946,578.427914311999,3.722565383098962,3.1163096333289526,27.204100407412273,6.370745170193192,246.38086476540937,17.283085819424365,88.91536338546459,6.3068734393481405,272.8110132737548
5,8,19.495495495495497,10.370570570570571,10.471471471471471,68.09069069069069,0.4084084084084084,77.53333333333333,0.5945945945945946,563.1207207207207,4.583783783783784,1.1711711711711712,16.604804804804804,5.411411411411412,261.5033033033033,17.39039039039039,96.02882882882884,11.876876876876876,258.8144144144144
6,9,3.25678496868476,10.12526096033403,10.58455114822547,54.78079331941545,0.0,49.004175365344466,7.515657620041754,573.2150313152401,8.906054279749478,0.6889352818371608,19.32359081419624,9.237995824634655,350.39665970772444,5.511482254697286,99.32985386221294,4.133611691022964,227.20041753653445
7,10,0.0,0.9285714285714286,0.0,51.25,0.0,25.535714285714285,0.0,731.9642857142857,1.3928571428571428,0.0,6.160714285714286,0.0,437.2857142857143,32.142857142857146,76.73214285714286,0.0,69.64285714285714
8,11,0.0,0.0,20.892857142857142,39.732142857142854,0.0,44.232142857142854,0.0,590.4553571428571,2.6785714285714284,0.0,3.357142857142857,5.357142857142857,321.75,24.910714285714285,52.214285714285715,3.2142857142857144,326.38392857142856
9,12,8.147797252486972,7.0478446234012315,5.599952629085742,61.246802463287544,0.0,67.09213642823306,1.0990052108005683,554.0047370914259,8.000947418285174,1.030317385125533,21.640691615348175,13.24159166271909,266.5279488394126,14.815016579819991,87.99905258171482,0.8645191852202747,309.1885362387494
10,13,15.067317574511819,9.359712230215827,16.482528263103802,62.88335046248715,0.5035971223021583,69.00719424460432,0.0,559.5930113052415,5.025179856115108,1.104830421377184,24.632065775950668,12.584789311408016,257.6382322713258,19.98201438848921,78.02209660842755,2.749229188078109,301.4311408016444
11,15,34.41747572815534,0.0,0.0,54.577669902912625,0.0,120.8495145631068,0.0,555.5970873786408,15.29126213592233,7.257281553398058,54.39320388349515,0.0,290.8592233009709,8.300970873786408,92.26699029126213,0.0,198.3495145631068
12,16,4.62596599690881,1.749613601236476,0.0,53.9629057187017,0.2472952086553323,72.58578052550232,0.0,549.789799072643,21.924265842349303,15.510046367851622,24.783616692426584,1.0200927357032457,215.30602782071097,28.098918083462134,76.08191653786707,3.3616692426584236,370.95208655332306
13,17,21.639967306906417,11.334695545566,20.873314262362076,60.86473232529628,2.3334695545565998,54.874131589701676,0.0,539.8308132407029,4.2084184715978745,2.2170004086636697,26.18144666939109,7.59950960359624,273.41561095218634,18.01675521046179,104.10461789946874,1.6812423375561913,280.2296689824275
14,18,16.001726121979285,10.99597238204833,3.722669735327963,62.59608745684695,0.0,82.26237054085155,0.029344073647871116,534.1829689298044,16.773878020713465,2.205408515535098,19.71288837744534,4.749136939010357,299.1915995397008,16.728998849252015,83.67606444188722,0.0,276.39930955120826
15,19,28.370226032735776,6.290724863600936,18.618082618862044,67.87061574434918,0.0,79.19797349961028,0.303975058456742,546.7692907248636,1.475448168355417,0.06703039750584568,21.07326578332034,10.915822291504286,298.56040530007795,15.799688230709275,73.01558846453624,7.554949337490257,253.43491816056118
16,20,22.689655172413794,9.160919540229886,31.134099616858236,64.86743295019157,0.0,52.9632183908046,0.0,531.0666666666667,3.8413793103448275,0.0,11.011494252873563,7.517241379310345,276.44521072796937,12.808429118773946,73.83524904214559,2.0689655172413794,334.9272030651341
17,21,22.407264722069346,7.899834892680242,19.13098514034122,54.76279581728123,0.0,61.313153549807375,0.009906439185470555,568.0919097413318,4.112823335167859,2.7578425976884975,15.676940011007154,17.46670335718217,223.45239405613648,19.009356081452946,82.19097413318657,20.81287837094111,313.2245459548707
18,22,21.506645817044568,5.1899921813917125,15.63721657544957,61.2384675527756,0.0,69.6505082095387,0.11336982017200939,543.1313526192338,2.7232212666145426,0.0,15.40031274433151,8.686473807662237,302.4175136825645,13.432369038311181,85.852228303362,2.6661454261141517,284.8874120406568
