,STATEFIP,Caring For Household Members,Caring for NonHousehold Members,Pursuing Education,Eating & Drinking,Civic Obligations,Household Activities,Coordinating Household Labor,Personal Care,Talking on the Phone,Soliciting and Using Professional Services,Buying Items,Religious Activity,Socializing,Playing Sports,Traveling for Any Reason,Volunteering,Working
0,1,33.15406976744186,0.0,13.776162790697674,52.94186046511628,0.0,75.00581395348837,14.520348837209303,600.5959302325581,4.9273255813953485,0.20930232558139536,73.84593023255815,19.912790697674417,270.9505813953488,8.720930232558139,86.24418604651163,24.148255813953487,137.4389534883721
1,2,30.0,0.0,0.0,0.0,0.0,90.0,0.0,630.0,0.0,0.0,0.0,0.0,135.0,0.0,60.0,0.0,495.0
2,4,34.70909090909091,6.002331002331002,2.745920745920746,67.62470862470863,0.0,110.44988344988344,0.6512820512820513,572.1179487179487,3.265734265734266,3.721212121212121,29.77016317016317,11.405128205128205,205.71701631701632,12.524475524475525,79.17435897435898,1.7855477855477855,293.3235431235431
3,5,39.43356643356643,1.006993006993007,19.72027972027972,52.65734265734266,0.0,89.12587412587412,0.0,567.2622377622378,1.4685314685314685,16.835664335664337,39.38461538461539,32.27622377622377,218.3881118881119,18.251748251748253,87.32517482517483,12.587412587412587,235.77972027972027
4,6,34.48871574422353,5.047107289987462,11.135590184488626,66.90309869245925,1.2887336557406412,104.9250403009135,0.38554540569586243,588.4271001253807,4.0997671502776285,3.0874082034748342,29.433548271538598,9.819272792405517,214.22873007343722,10.392172667024896,88.9029195772882,4.139082930324198,252.38867992118932
5,8,37.738154613466335,3.77930174563591,11.316708229426434,64.81857855361596,0.26184538653366585,99.74937655860349,0.0,584.1203241895262,2.0972568578553616,2.1290523690773067,34.16334164588529,5.13715710723192,209.64775561097258,11.645885286783042,93.18142144638404,4.613466334164588,253.78740648379053
6,9,39.57627118644068,3.1864406779661016,17.576271186440678,55.81920903954802,7.062146892655368,109.84369114877589,0.0,623.9661016949152,5.133709981167608,6.694915254237288,17.250470809792844,7.231638418079096,237.7928436911488,19.774011299435028,70.89453860640302,0.0,212.96045197740114
7,10,4.8,0.0,0.0,50.0,0.0,9.6,0.0,710.8,0.0,0.0,0.0,0.0,223.6,31.2,76.4,0.0,333.6
8,11,25.333333333333332,0.0,0.0,41.46666666666667,0.0,84.08333333333333,0.0,657.95,0.0,81.25,43.75,3.75,220.6,0.0,62.233333333333334,0.0,210.08333333333334
9,12,25.847671102661597,10.327946768060837,15.442252851711027,56.006178707224336,1.019486692015209,98.65993346007605,1.0004752851711027,562.3994771863117,6.12666349809886,5.29824144486692,29.09244296577947,16.807271863117872,228.64923954372622,9.73930608365019,89.17490494296578,1.2939638783269962,261.16516159695817
10,13,38.040169133192386,0.15327695560253699,10.951374207188161,75.41120507399577,0.7399577167019028,121.6553911205074,0.0,568.5697674418604,1.182875264270613,0.48625792811839325,46.06659619450317,7.790697674418604,192.03276955602536,14.075052854122621,79.01797040169133,0.0,277.46088794926004
11,15,161.60344827586206,0.0,0.0,54.48275862068966,0.0,76.24137931034483,9.137931034482758,463.4568965517241,0.0,2.3275862068965516,53.922413793103445,0.0,230.60344827586206,0.0,181.31896551724137,62.5948275862069,144.31034482758622
12,16,12.588555858310627,2.980926430517711,55.776566757493185,45.65122615803815,0.7629427792915532,117.08446866485014,0.0,599.983651226158,18.365122615803816,0.7629427792915532,46.381471389645775,0.0,216.8283378746594,44.305177111716624,72.11716621253406,17.534059945504087,181.68392370572207
13,17,47.4422207876049,1.6655907036797934,16.484828921885086,55.15687540348612,3.524854744996772,71.04454486765655,0.0,577.9967721110394,5.429309231762427,6.2362814719173665,31.37959974176888,15.555196901226598,242.99548095545512,20.149774047772755,87.11362169141381,5.222724338282763,242.07617817947062
14,18,29.046035805626598,0.06649616368286446,0.0,54.97953964194373,0.0,98.35038363171356,0.0,581.1329923273657,3.50383631713555,0.0,18.314578005115088,16.956521739130434,223.0153452685422,16.342710997442456,67.60358056265984,0.0,317.0818414322251
15,19,51.56091370558376,0.0,9.67005076142132,64.40609137055837,2.436548223350254,143.7005076142132,0.0,564.3781725888325,1.5761421319796953,0.0,32.69543147208122,20.65989847715736,222.0203045685279,7.614213197969543,54.51015228426396,0.583756345177665,256.73857868020303
16,20,37.51923076923077,4.9423076923076925,7.764423076923077,67.26121794871794,0.0,77.83974358974359,0.0,570.9022435897435,1.5913461538461537,0.0,27.650641025641026,12.139423076923077,260.71634615384613,7.844551282051282,62.70192307692308,11.217948717948717,287.72115384615387
17,21,27.05128205128205,0.9560439560439561,11.428571428571429,53.54945054945055,0.0,79.4065934065934,0.0,606.4835164835165,8.901098901098901,0.0,46.64468864468864,11.208791208791208,121.97069597069597,24.98168498168498,81.21245421245422,0.0,359.53846153846155
18,22,36.97222222222222,0.0,0.0,80.61111111111111,0.0,68.38888888888889,0.0,575.699074074074,3.3333333333333335,0.0,19.166666666666668,22.36111111111111,163.13888888888889,7.222222222222222,82.17129629629629,15.787037037037036,358.52777777777777
